timestamp	stars_Algorithmic-Games.github.io	stars_Worm-Arena	stars_Kalaha-Replay	stars_Kalaha-Arena	stars_Participant-Template	stars_Arena-Template	stars_Interface-Template	stars_Community	stars_Replay-Template	stars_.github	stars_Worm-Replay	stars_Backend	stars_Arena-Manager	stars_total	incomplete_results	stars_P2P-Interface	stars_Kalaha-Replay-old	stars_Surveys	stars_Worm-Replay-old	stars_Arena-Worm	stars_Arena-Kalaha	stars_backend	stars_Algorithmic-Games.io	stars_AlgorithmicGames.github.io
2024-01-09T01:20:53.381Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-10T01:21:13.966Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-11T01:20:59.725Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-12T01:21:17.516Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-13T01:20:09.858Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-14T01:26:23.834Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-15T01:23:16.814Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-16T01:20:44.742Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-17T01:21:23.494Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-18T01:20:38.895Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-19T01:21:44.658Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-20T01:20:10.557Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-21T01:29:44.655Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-22T01:24:19.409Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-23T01:22:21.748Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-24T01:22:15.646Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-25T01:22:35.243Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-26T01:16:21.471Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-27T01:13:52.604Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-28T01:19:51.736Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-29T01:15:26.053Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-30T01:14:49.274Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-01-31T01:15:38.428Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-01T01:18:57.566Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-02T01:14:51.108Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-03T01:13:31.914Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-04T01:19:46.896Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-05T01:17:05.921Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-06T01:14:49.431Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-07T01:13:14.473Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-08T01:13:42.136Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-09T01:13:43.398Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-10T01:12:26.877Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-11T01:19:46.239Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-12T01:14:55.855Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-13T01:15:09.937Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-14T01:15:14.793Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-15T01:14:53.663Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-16T01:14:32.765Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-17T01:14:06.504Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-18T01:18:58.314Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-19T01:15:54.750Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-20T01:13:34.836Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-21T01:14:51.424Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-22T01:14:19.870Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-23T01:13:33.554Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-24T01:11:41.382Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-25T01:18:49.643Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-26T01:16:03.279Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-27T01:13:43.035Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-28T01:13:19.404Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-02-29T01:13:48.580Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-01T01:20:07.047Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-02T01:12:16.159Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-03T01:17:53.022Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-04T01:15:09.009Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-05T01:13:53.176Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-06T01:14:27.896Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-07T01:01:37.685Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-08T01:14:25.532Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-09T01:11:23.971Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-10T01:18:55.988Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-11T01:15:12.159Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-12T01:13:51.581Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-13T01:15:59.245Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-14T01:14:26.270Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-15T01:15:18.041Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-16T01:13:14.768Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-17T01:19:26.312Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-18T01:15:29.448Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-19T01:15:20.850Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-20T01:14:41.877Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-21T01:15:53.430Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-22T01:14:35.596Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-23T01:13:20.128Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-24T01:21:27.459Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-25T01:16:49.806Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-26T01:14:55.220Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-27T01:14:46.205Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-28T01:15:19.461Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-29T01:15:23.354Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-30T01:13:03.374Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-03-31T01:21:51.748Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-01T01:22:00.480Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-02T01:19:24.885Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-03T01:15:24.996Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-04T01:16:38.843Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-05T01:15:55.027Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-06T01:14:06.084Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-07T01:21:54.807Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-08T01:17:30.709Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-09T01:16:31.315Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-10T01:15:31.621Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-11T01:17:12.687Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-12T01:16:43.663Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-13T01:03:20.340Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-14T01:45:48.790Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-15T03:33:03.843Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-16T01:16:12.554Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-17T01:16:38.714Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-18T01:16:16.955Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-19T01:17:23.429Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-20T01:16:34.138Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-21T01:22:24.435Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-22T01:19:28.643Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-23T01:18:00.455Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-24T01:19:34.965Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-25T01:19:34.908Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-26T01:17:55.976Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-27T01:16:34.521Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-28T01:23:15.369Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-29T01:19:16.821Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-04-30T01:17:47.604Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-01T01:23:19.485Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-02T01:17:47.536Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-03T01:20:57.922Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-04T01:17:35.876Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-05T01:23:28.323Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-06T01:20:01.745Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-07T01:19:39.639Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-08T01:05:49.368Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-09T01:19:12.981Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-10T01:20:06.985Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-11T01:19:01.713Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-12T01:26:03.604Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-13T01:21:56.982Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-14T01:20:11.289Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-15T01:20:50.608Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-16T01:20:36.696Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-17T01:20:47.111Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-18T01:20:00.001Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-19T01:25:57.269Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-20T01:21:12.613Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-21T01:20:38.520Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-22T01:21:23.204Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-23T01:20:35.386Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-24T01:21:18.966Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-25T01:19:50.456Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-26T01:32:41.345Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-27T01:22:52.754Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-28T01:21:29.145Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-29T01:25:15.813Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-30T01:22:06.590Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-05-31T01:22:50.545Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-01T01:32:51.697Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-02T01:33:07.870Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-03T01:23:57.768Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-04T01:23:09.461Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-05T01:22:42.434Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-06T01:22:42.857Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-07T01:25:17.970Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-08T01:22:44.556Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-09T01:36:08.791Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-10T01:25:47.677Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-11T01:24:31.575Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-12T01:24:26.650Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-13T01:23:38.757Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-14T01:23:48.804Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-15T01:23:44.785Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-16T01:36:11.287Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-17T01:33:29.535Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-18T01:24:37.822Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-19T01:24:57.590Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-20T01:22:45.066Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-21T01:23:13.259Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-22T01:22:38.697Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-23T01:36:08.621Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-24T01:25:29.167Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-25T01:24:25.529Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-26T01:24:12.058Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-27T01:24:33.204Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-28T01:24:45.420Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-29T01:23:15.805Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-06-30T01:37:12.739Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-01T01:40:11.893Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-02T01:25:18.241Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-03T01:24:53.186Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-04T01:25:08.495Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-05T01:25:08.698Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-06T01:23:05.966Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-07T01:38:10.803Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-08T01:34:00.262Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-09T01:26:38.884Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-10T01:32:56.281Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-11T01:33:07.131Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-12T01:25:40.801Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-13T01:26:59.891Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-14T01:39:41.749Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-15T01:35:29.242Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-16T01:34:50.580Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-17T01:33:37.514Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-18T01:25:44.935Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-19T01:34:22.154Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-20T01:25:03.997Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-21T01:39:02.419Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-22T01:36:27.295Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-23T01:34:00.923Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-24T01:33:56.177Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-25T01:33:27.938Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-26T01:26:56.904Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-27T01:25:41.394Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-28T01:40:00.198Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-29T01:36:29.443Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-30T01:34:01.368Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-07-31T01:13:09.976Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-01T01:41:08.107Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-02T01:33:36.746Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-03T01:26:17.154Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-04T01:39:59.039Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-05T01:36:35.165Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-06T01:34:26.866Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-07T01:35:29.657Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-08T01:35:10.222Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-09T01:36:15.237Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-10T01:35:27.672Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-11T01:41:30.841Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-12T01:38:01.311Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-13T01:37:44.060Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-14T01:35:44.423Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-15T01:24:18.224Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-16T01:34:50.108Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-17T01:26:08.180Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-18T01:40:01.033Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-19T01:37:14.274Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-20T01:34:40.540Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-21T01:35:12.240Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-22T01:37:06.972Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-23T01:35:50.073Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-24T01:33:42.953Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-25T01:42:26.990Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-26T01:37:08.149Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-27T01:37:29.939Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-28T01:38:25.405Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-29T01:39:17.703Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-30T01:39:39.490Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-08-31T01:38:51.138Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-01T01:53:18.371Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-02T01:41:29.171Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-03T01:38:44.922Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-04T01:40:04.966Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-05T01:40:13.848Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-06T01:39:59.693Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-07T01:38:18.382Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-08T01:46:39.818Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-09T01:43:07.337Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-10T01:41:28.330Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-11T01:40:28.206Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-12T01:40:35.865Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-13T01:41:18.420Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-14T01:39:40.505Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-15T01:50:24.607Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-16T01:47:04.028Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-17T01:18:50.976Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-18T01:40:54.988Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-19T01:42:50.564Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-20T01:42:36.710Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-21T01:40:48.250Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-22T01:50:55.584Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-23T01:45:40.290Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
2024-09-24T01:45:42.110Z	1				0	0	0	0	0	0			0	1		0		0		0	0	0		
