timestamp	stars_Algorithmic-Games.github.io	stars_Worm-Arena	stars_Kalaha-Replay	stars_Kalaha-Arena	stars_Participant-Template	stars_Arena-Template	stars_Interface-Template	stars_Community	stars_Replay-Template	stars_.github	stars_Worm-Replay	stars_Backend	stars_Arena-Manager	stars_total	incomplete_results	stars_P2P-Interface	stars_Kalaha-Replay-old	stars_Surveys	stars_Worm-Replay-old	stars_Arena-Worm	stars_Arena-Kalaha	stars_backend	stars_Algorithmic-Games.io	stars_AlgorithmicGames.github.io
2025-06-13T02:06:19.504Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-14T02:01:44.216Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-15T02:21:30.474Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-16T02:10:07.240Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-17T02:06:41.755Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-18T02:05:44.229Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-19T02:06:29.932Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-20T02:05:34.012Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-21T02:03:12.536Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-22T02:21:26.474Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-23T02:19:35.776Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-24T02:07:26.853Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-25T02:07:36.736Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-26T02:06:45.915Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-27T02:07:33.009Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-28T02:02:56.807Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-29T02:23:56.577Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-06-30T02:18:40.023Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-01T02:25:01.441Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-02T02:07:05.466Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-03T02:07:27.632Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-04T02:06:49.247Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-05T02:02:49.692Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-06T02:22:32.157Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-07T02:19:08.971Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-08T02:08:06.680Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-09T02:09:41.033Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-10T02:09:43.272Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-11T02:18:29.604Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-12T02:19:02.391Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-13T02:27:12.879Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-14T02:22:45.762Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-15T02:22:26.979Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-16T02:19:01.820Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-17T02:19:53.855Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-18T02:21:11.414Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-19T02:09:17.037Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-20T02:29:47.204Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-21T02:26:24.986Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-22T02:20:28.207Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-23T02:21:44.888Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-24T02:20:48.367Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-25T02:20:23.199Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-26T02:10:54.214Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-27T02:30:52.299Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-28T02:27:16.872Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-29T02:32:26.443Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-30T02:23:44.973Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-07-31T02:23:08.827Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-01T02:34:35.898Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-02T02:11:55.373Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-03T02:33:12.428Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-04T02:32:32.681Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-05T02:26:21.869Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-06T02:24:23.122Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-07T02:24:47.907Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-08T02:24:37.916Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-09T02:06:50.621Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-10T02:28:27.405Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-11T02:24:15.579Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-12T02:06:20.685Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-13T02:07:56.580Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-14T02:08:38.022Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-15T02:09:17.572Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-16T02:03:09.580Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-17T02:20:44.188Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-18T02:21:24.526Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-19T02:01:56.839Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-20T02:00:05.537Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-21T01:58:44.510Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-22T01:59:29.941Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-23T01:55:14.373Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-24T02:10:25.691Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-25T02:04:28.677Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-26T02:00:30.428Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-27T01:56:25.514Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-28T01:55:49.259Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-29T01:55:47.405Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-30T01:50:15.410Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-08-31T02:01:37.076Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-01T02:17:56.967Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-02T01:57:52.702Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-03T01:49:40.083Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-04T01:50:22.957Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-05T01:53:00.192Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-06T01:50:02.837Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-07T01:58:59.876Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-08T01:58:48.378Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-09T01:54:54.119Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-10T01:50:48.963Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-11T01:53:58.138Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-12T01:49:30.994Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-13T01:44:46.578Z					0	0		0	0					0				0		0	0			0
2025-09-14T01:58:19.678Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-15T01:59:57.127Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-16T01:50:47.724Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-17T01:50:36.964Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-18T01:50:42.417Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-19T01:54:08.160Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-20T01:48:47.460Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-21T02:01:48.372Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-22T02:01:47.460Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-23T01:51:37.349Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-24T01:52:53.435Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-25T01:53:56.339Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-26T01:53:11.454Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-27T01:48:30.570Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-28T02:02:37.143Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-29T01:56:16.079Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-09-30T01:51:13.047Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-01T02:03:44.612Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-02T01:51:39.303Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-03T01:51:03.212Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-04T01:47:04.484Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-05T02:02:02.282Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-06T01:54:28.684Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-07T01:52:04.402Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-08T01:52:05.081Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-09T01:53:06.503Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-10T01:53:41.749Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-11T01:48:45.469Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-12T01:57:28.014Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-13T02:00:52.602Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-14T01:54:04.200Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-15T01:56:57.980Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-16T01:55:38.947Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-17T01:54:28.552Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-18T01:49:26.979Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-19T02:07:40.071Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-20T02:04:27.639Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-21T01:57:46.198Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-22T02:01:03.295Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-23T01:56:25.460Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-24T01:52:30.713Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-25T01:54:11.647Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-26T02:03:23.893Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-27T02:07:38.626Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-28T01:56:43.268Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-29T02:04:06.890Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-30T02:03:15.219Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-10-31T01:59:56.756Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-01T02:03:41.258Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-02T02:06:29.360Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-03T02:05:25.598Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-04T02:00:35.862Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-05T02:01:59.796Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-06T02:02:09.650Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-07T02:00:27.066Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-08T01:54:24.628Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-09T02:05:17.509Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-10T02:06:36.926Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-11T02:02:47.353Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-12T02:01:42.840Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-13T02:03:53.692Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-14T02:02:22.483Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-15T01:58:07.987Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-16T02:08:14.870Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-17T02:03:34.252Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-18T02:01:33.483Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-19T02:01:28.829Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-20T01:59:57.187Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-21T02:00:45.543Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-22T01:56:35.456Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-23T02:21:45.128Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-24T02:09:56.945Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-25T02:03:04.234Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-26T02:03:25.231Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-27T02:00:44.845Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-28T02:00:24.241Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-29T02:00:16.433Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-11-30T02:20:25.599Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-01T02:29:09.045Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-02T02:05:15.470Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-03T02:04:41.461Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-04T02:05:52.771Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-05T02:06:08.442Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-06T01:59:29.825Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-07T02:21:14.491Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-08T02:07:12.866Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-09T02:05:49.635Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-10T02:08:06.245Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-11T02:09:35.697Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-12T02:09:27.947Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-13T02:02:46.614Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-14T02:21:57.484Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-15T02:19:18.382Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-16T02:10:16.511Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-17T02:05:12.016Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-18T02:05:51.529Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-19T02:09:02.489Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-20T02:02:22.779Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-21T02:22:08.618Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-22T02:20:56.821Z					0	0	0	0	0	0			0	0		0		0		0	0	0		0
2025-12-23T02:10:10.267Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2025-12-24T02:08:18.042Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2025-12-25T02:10:35.103Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2025-12-26T02:09:27.610Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2025-12-27T02:07:12.140Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2025-12-28T02:27:56.989Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2025-12-29T02:25:49.888Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2025-12-30T02:11:02.519Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2025-12-31T02:11:27.335Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-01T02:28:41.610Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-02T02:19:08.068Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-03T02:06:27.245Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-04T02:30:06.042Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-05T02:29:32.975Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-06T02:18:53.769Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-07T02:18:47.395Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-08T02:19:16.033Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-09T02:19:46.680Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-10T02:09:36.953Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-11T02:29:49.492Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-12T02:25:32.598Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-13T02:10:52.606Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-14T02:24:20.234Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-15T02:18:39.937Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-16T02:20:32.274Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-17T02:07:57.222Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-18T02:28:26.004Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-19T02:25:46.968Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-20T02:20:48.663Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-21T02:23:41.359Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-22T02:24:59.141Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-23T02:20:51.687Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-24T02:10:29.238Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-25T02:32:16.903Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-26T02:31:17.759Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-27T02:26:54.887Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-28T02:23:08.356Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-29T02:40:08.618Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-30T02:40:39.274Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-01-31T02:35:44.981Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-01T03:17:55.313Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-02T02:50:38.566Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-03T02:46:53.469Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-04T02:41:26.927Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-05T02:43:43.843Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-06T02:43:45.863Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-07T02:39:21.442Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-08T03:23:10.212Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-09T02:51:33.877Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-10T03:15:59.290Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-11T03:13:59.203Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-12T02:53:36.406Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-13T02:53:41.036Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-14T02:41:24.290Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-15T02:54:53.050Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-16T02:50:08.786Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-17T02:46:47.507Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-18T02:49:48.068Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-19T02:48:53.260Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-20T02:43:36.120Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-21T02:37:40.613Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-22T02:50:19.463Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-23T02:50:21.035Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-24T02:47:30.932Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-25T02:48:34.075Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-26T02:43:32.726Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-27T02:42:01.522Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-02-28T02:30:51.363Z					0	0	0	0	0	0			0	0		0		0		0	0			0
2026-03-01T03:13:44.664Z					0	0	0	0	0	0			0	0		0		0		0	0			0
